Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_30735,USER_1129,201.27,Bank Transfer,2023-09-28 00:33:00,9590.22,Tablet,Mumbai,Electronics,0,0,13,280.37,2,Discover,119,739.58,OTP,0.2277,0,0
TXN_20593,USER_8728,41.56,ATM Withdrawal,2023-09-28 00:47:00,66855.85,Tablet,Mumbai,Restaurants,0,0,12,484.76,2,Discover,219,69.98,PIN,0.9936,1,1
TXN_44525,USER_6045,213.67,POS,2023-09-28 01:26:00,79399.88,Mobile,New York,Clothing,0,0,1,191.25,0,Amex,162,3067.48,Biometric,0.0809,0,0
TXN_42201,USER_7779,93.81,POS,2023-09-28 01:34:00,9525.82,Tablet,New York,Clothing,0,0,14,429.35,0,Mastercard,38,2621.19,PIN,0.4622,0,0
TXN_12019,USER_7764,68.76,POS,2023-09-28 02:10:00,20805.85,Mobile,Sydney,Electronics,0,0,5,365.33,2,Mastercard,110,372.43,Biometric,0.3917,1,0
TXN_13507,USER_4190,9.2,Online,2023-09-28 02:24:00,10852.09,Mobile,Mumbai,Clothing,0,0,4,316.53,0,Amex,168,4759.05,Password,0.095,0,0
TXN_42706,USER_1742,29.24,Online,2023-09-28 02:34:00,85100.9,Tablet,Tokyo,Restaurants,0,0,3,490.96,3,Mastercard,85,1366.51,PIN,0.6204,1,0
TXN_26993,USER_8753,280.17,Bank Transfer,2023-09-28 02:39:00,65041.02,Laptop,Mumbai,Electronics,0,0,6,434.04,4,Discover,158,2300.34,OTP,0.9833,0,1
TXN_36321,USER_1630,6.77,POS,2023-09-28 02:55:00,54790.45,Tablet,Tokyo,Electronics,0,0,4,477.9,1,Mastercard,98,765.82,Biometric,0.1208,1,0
TXN_26105,USER_4254,102.1,POS,2023-09-28 02:55:00,84167.16,Laptop,London,Restaurants,0,0,13,202.07,1,Mastercard,195,4851.31,OTP,0.6528,0,0
TXN_9935,USER_9945,28.02,ATM Withdrawal,2023-09-28 03:03:00,9103.47,Tablet,London,Restaurants,0,0,10,240.11,4,Amex,140,628.23,Password,0.9649,0,1
TXN_1573,USER_7099,188.0,Online,2023-09-28 03:08:00,83728.95,Laptop,Tokyo,Travel,0,0,4,168.58,3,Discover,52,2512.02,PIN,0.0354,0,0
TXN_17928,USER_4358,115.19,Bank Transfer,2023-09-28 03:11:00,17253.39,Laptop,Tokyo,Clothing,0,0,5,295.46,3,Amex,126,1100.58,Biometric,0.5072,0,0
TXN_19873,USER_6363,36.73,Bank Transfer,2023-09-28 03:28:00,6196.13,Tablet,Tokyo,Clothing,0,0,2,242.38,2,Mastercard,125,2224.28,PIN,0.6626,1,0
TXN_6611,USER_3017,1.16,POS,2023-09-28 03:35:00,9153.5,Laptop,Sydney,Groceries,0,0,3,130.84,0,Mastercard,105,3020.3,Biometric,0.6602,0,0
TXN_36507,USER_5135,23.78,ATM Withdrawal,2023-09-28 03:38:00,59377.5,Mobile,Sydney,Electronics,0,1,1,429.03,0,Amex,61,654.03,OTP,0.7019,0,0
TXN_32207,USER_5520,363.86,POS,2023-09-28 03:41:00,90037.97,Laptop,London,Electronics,0,1,10,24.57,2,Discover,140,4614.29,Password,0.2718,1,0
TXN_7697,USER_3689,10.33,Bank Transfer,2023-09-28 03:42:00,97225.67,Tablet,New York,Travel,0,0,9,254.33,0,Visa,137,4687.55,Password,0.4187,0,0
TXN_16534,USER_7603,2.84,Online,2023-09-28 03:43:00,97578.09,Mobile,London,Restaurants,0,0,13,312.57,3,Amex,124,909.68,OTP,0.1173,0,0
TXN_28013,USER_7590,52.1,POS,2023-09-28 03:45:00,36752.62,Mobile,London,Clothing,0,0,11,456.05,2,Amex,92,2031.67,OTP,0.7983,0,0
TXN_16856,USER_1588,377.36,POS,2023-09-28 04:05:00,72217.33,Tablet,Tokyo,Travel,0,0,3,428.08,4,Mastercard,141,1567.12,Biometric,0.275,0,1
TXN_27670,USER_7472,162.57,Bank Transfer,2023-09-28 04:11:00,95617.94,Tablet,London,Clothing,1,0,3,489.15,1,Discover,18,719.88,Password,0.4229,0,0
TXN_38174,USER_5170,39.63,Online,2023-09-28 04:28:00,25300.18,Laptop,London,Electronics,0,0,3,351.13,4,Mastercard,40,1127.28,PIN,0.193,0,1
TXN_40953,USER_1702,58.52,ATM Withdrawal,2023-09-28 04:40:00,63534.82,Laptop,Mumbai,Groceries,0,0,2,448.17,3,Amex,159,103.65,PIN,0.2785,1,0
TXN_23833,USER_7487,45.62,Bank Transfer,2023-09-28 04:42:00,30062.53,Tablet,Mumbai,Travel,0,0,13,365.35,1,Amex,79,529.04,Password,0.28,1,0
TXN_15316,USER_2458,130.67,POS,2023-09-28 04:44:00,27230.79,Tablet,Sydney,Electronics,0,0,7,387.76,1,Amex,124,3038.9,Biometric,0.3296,0,0
TXN_37325,USER_8530,223.94,Bank Transfer,2023-09-28 04:45:00,25653.65,Tablet,Sydney,Travel,0,0,1,468.36,3,Discover,29,2303.47,Password,0.2358,1,0
TXN_23940,USER_2019,132.59,ATM Withdrawal,2023-09-28 04:51:00,97113.57,Laptop,Sydney,Electronics,0,0,7,53.57,4,Visa,114,420.66,PIN,0.7278,0,1
TXN_12677,USER_8532,227.44,Online,2023-09-28 04:58:00,8396.54,Mobile,Sydney,Groceries,0,1,11,39.52,1,Visa,67,2063.67,OTP,0.5412,1,0
TXN_39974,USER_8988,21.4,POS,2023-09-28 05:21:00,87205.16,Laptop,Tokyo,Groceries,0,0,13,491.98,3,Amex,93,4853.63,OTP,0.5842,1,0
TXN_46720,USER_8311,154.18,ATM Withdrawal,2023-09-28 05:42:00,15695.28,Mobile,Tokyo,Travel,0,0,11,27.35,3,Discover,71,2957.29,Biometric,0.3646,0,0
TXN_12750,USER_8530,118.4,Bank Transfer,2023-09-28 05:48:00,40224.52,Mobile,Mumbai,Travel,0,0,14,105.72,1,Mastercard,141,891.47,PIN,0.0576,0,0
TXN_21468,USER_4005,21.49,Bank Transfer,2023-09-28 05:59:00,63368.17,Mobile,Mumbai,Restaurants,0,0,2,53.22,4,Amex,194,531.2,Biometric,0.024,0,1
TXN_10434,USER_6415,144.75,ATM Withdrawal,2023-09-28 06:01:00,92843.56,Tablet,New York,Restaurants,0,0,12,392.99,2,Discover,42,2712.15,OTP,0.8899,0,1
TXN_33834,USER_6967,26.85,POS,2023-09-28 06:13:00,80281.42,Laptop,New York,Clothing,0,0,11,450.53,3,Discover,154,851.41,PIN,0.8741,1,1
TXN_28463,USER_4051,120.91,Bank Transfer,2023-09-28 06:23:00,933.12,Mobile,Tokyo,Groceries,0,0,4,20.01,2,Mastercard,186,1197.14,Password,0.4449,0,0
TXN_32597,USER_7683,39.18,Bank Transfer,2023-09-28 06:35:00,25685.51,Tablet,Tokyo,Electronics,0,0,6,57.26,3,Visa,216,4526.48,OTP,0.7801,0,0
TXN_1012,USER_4310,129.73,POS,2023-09-28 06:37:00,97351.91,Mobile,Tokyo,Restaurants,0,0,5,352.38,1,Visa,218,1753.12,OTP,0.4873,0,0
TXN_15051,USER_9813,166.66,POS,2023-09-28 06:47:00,31747.48,Laptop,Mumbai,Restaurants,0,0,9,82.23,0,Visa,232,4095.63,Biometric,0.8878,0,1
TXN_3311,USER_1887,349.65,ATM Withdrawal,2023-09-28 06:52:00,34656.69,Mobile,Mumbai,Travel,0,0,6,166.72,3,Mastercard,40,2180.84,OTP,0.346,0,0
TXN_49819,USER_1850,26.21,ATM Withdrawal,2023-09-28 06:53:00,91290.76,Laptop,Tokyo,Restaurants,0,0,4,17.39,0,Amex,197,2559.75,PIN,0.388,0,0
TXN_9610,USER_9718,126.61,Bank Transfer,2023-09-28 07:00:00,43087.24,Tablet,London,Restaurants,0,0,8,28.4,3,Amex,41,1087.01,Password,0.4643,0,0
TXN_11043,USER_1613,137.03,Bank Transfer,2023-09-28 07:12:00,6113.81,Tablet,New York,Clothing,0,0,5,159.47,0,Mastercard,20,4785.31,OTP,0.967,0,1
TXN_39297,USER_9820,99.35,Online,2023-09-28 07:25:00,4416.9,Mobile,London,Travel,0,1,4,299.41,3,Amex,168,1837.8,OTP,0.0012,0,0
TXN_38733,USER_3645,148.88,ATM Withdrawal,2023-09-28 07:42:00,29844.97,Mobile,Tokyo,Groceries,0,1,11,179.6,0,Discover,58,310.8,Biometric,0.4897,1,0
TXN_6582,USER_9123,37.32,Online,2023-09-28 08:10:00,20266.02,Mobile,Tokyo,Restaurants,0,0,4,338.92,0,Discover,109,883.44,PIN,0.3041,0,0
TXN_18095,USER_2498,49.98,Bank Transfer,2023-09-28 08:14:00,80409.27,Tablet,Sydney,Electronics,0,0,10,447.9,0,Mastercard,90,3567.53,PIN,0.7541,0,0
TXN_46963,USER_9168,158.07,ATM Withdrawal,2023-09-28 08:19:00,77131.05,Laptop,London,Clothing,0,0,14,258.71,4,Discover,146,3526.92,Password,0.8998,1,1
TXN_16695,USER_8280,262.18,Bank Transfer,2023-09-28 08:31:00,35827.36,Tablet,London,Electronics,0,0,4,40.15,4,Amex,109,2388.33,Password,0.271,0,1
TXN_23840,USER_7872,448.41,ATM Withdrawal,2023-09-28 08:35:00,79315.78,Laptop,Mumbai,Groceries,0,1,2,155.09,0,Discover,226,954.55,Biometric,0.4486,0,0
TXN_9046,USER_9737,10.28,POS,2023-09-28 08:38:00,13046.39,Laptop,London,Electronics,0,0,4,232.58,4,Amex,196,25.5,OTP,0.8194,0,1
TXN_10222,USER_5942,31.51,Online,2023-09-28 08:40:00,3146.47,Tablet,Tokyo,Clothing,0,0,9,373.26,1,Discover,182,2403.12,PIN,0.2443,0,0
TXN_39423,USER_6281,11.39,Online,2023-09-28 08:45:00,48194.41,Tablet,London,Clothing,0,0,6,172.13,2,Visa,189,2081.68,OTP,0.438,0,0
TXN_1779,USER_4713,35.94,Online,2023-09-28 08:47:00,53806.27,Tablet,Mumbai,Travel,0,0,14,491.6,2,Discover,106,1457.98,OTP,0.8649,1,1
TXN_37099,USER_7444,69.48,Online,2023-09-28 08:52:00,9813.57,Mobile,Mumbai,Clothing,0,0,13,267.89,4,Visa,169,3368.37,Biometric,0.5748,0,1
TXN_27713,USER_7532,331.74,Online,2023-09-28 08:53:00,80969.09,Laptop,London,Clothing,0,0,11,256.25,2,Visa,208,942.54,PIN,0.8583,0,1
TXN_39559,USER_5957,70.84,Online,2023-09-28 08:56:00,1731.39,Mobile,London,Electronics,0,0,5,316.0,2,Discover,180,2762.97,PIN,0.9361,1,1
TXN_35452,USER_1116,64.55,POS,2023-09-28 09:06:00,36977.43,Mobile,New York,Electronics,0,1,3,298.64,2,Discover,91,4372.41,PIN,0.1173,0,0
TXN_23193,USER_9771,0.52,POS,2023-09-28 09:14:00,3254.06,Tablet,Sydney,Restaurants,0,0,4,215.08,0,Amex,155,4975.25,PIN,0.3556,1,0
TXN_38144,USER_4321,30.36,ATM Withdrawal,2023-09-28 09:16:00,88671.89,Laptop,London,Clothing,0,0,6,39.79,0,Visa,137,4943.2,PIN,0.6744,1,0
TXN_21840,USER_2742,3.91,Online,2023-09-28 09:16:00,29143.95,Tablet,Mumbai,Travel,0,0,13,230.23,3,Discover,91,2717.69,Biometric,0.9158,0,1
TXN_26957,USER_6437,281.74,ATM Withdrawal,2023-09-28 09:19:00,89671.88,Tablet,Sydney,Clothing,0,0,9,369.48,4,Visa,161,4995.51,PIN,0.2229,1,1
TXN_47220,USER_4400,0.18,Online,2023-09-28 09:20:00,77852.63,Laptop,Tokyo,Clothing,0,0,5,427.74,2,Visa,83,3283.63,PIN,0.1415,0,0
TXN_20158,USER_2317,4.44,Bank Transfer,2023-09-28 09:21:00,96078.78,Mobile,London,Groceries,0,0,6,257.97,4,Visa,21,3760.58,Biometric,0.7375,0,1
TXN_43849,USER_5177,38.43,POS,2023-09-28 09:28:00,9981.11,Laptop,New York,Electronics,0,0,6,258.07,4,Mastercard,230,1170.86,PIN,0.5826,0,1
TXN_16884,USER_9353,141.99,Bank Transfer,2023-09-28 09:51:00,12215.67,Mobile,New York,Travel,0,0,14,321.26,2,Discover,215,2524.21,Password,0.7512,0,0
TXN_12839,USER_4123,36.68,Bank Transfer,2023-09-28 09:56:00,80639.66,Mobile,New York,Groceries,0,0,11,475.42,3,Visa,31,4119.14,Biometric,0.7416,0,0
TXN_1644,USER_7924,10.13,Online,2023-09-28 10:05:00,545.73,Laptop,London,Travel,0,0,12,74.16,1,Amex,180,1364.21,PIN,0.5241,1,0
TXN_44740,USER_2359,143.96,POS,2023-09-28 10:15:00,47383.32,Mobile,London,Restaurants,0,0,7,87.98,4,Visa,136,1244.92,PIN,0.7405,0,1
TXN_10210,USER_1356,40.34,Online,2023-09-28 10:16:00,85636.97,Laptop,London,Clothing,0,0,14,167.55,4,Visa,109,3819.21,Password,0.9328,0,1
TXN_36722,USER_3367,173.1,POS,2023-09-28 10:18:00,31016.74,Tablet,London,Electronics,0,1,1,316.95,1,Mastercard,158,290.82,OTP,0.7713,0,0
TXN_1320,USER_1556,58.84,POS,2023-09-28 10:58:00,62357.21,Mobile,Tokyo,Electronics,0,0,1,302.67,2,Visa,100,1382.33,Password,0.0971,0,0
TXN_22212,USER_3582,102.73,Bank Transfer,2023-09-28 11:00:00,92851.5,Laptop,Mumbai,Electronics,0,0,7,76.33,1,Visa,192,998.7,Biometric,0.2391,0,0
TXN_20820,USER_2765,12.44,POS,2023-09-28 11:07:00,88506.17,Tablet,Mumbai,Electronics,0,0,11,203.8,3,Visa,201,614.67,Password,0.5817,0,0
TXN_15107,USER_4086,6.52,POS,2023-09-28 11:19:00,65140.11,Tablet,Sydney,Electronics,0,0,3,326.98,1,Visa,195,2186.66,Password,0.8262,0,0
TXN_7508,USER_3889,85.23,ATM Withdrawal,2023-09-28 11:20:00,32338.45,Laptop,Sydney,Clothing,0,0,9,81.35,0,Mastercard,111,3007.86,OTP,0.8326,0,0
TXN_8361,USER_7839,82.26,POS,2023-09-28 11:41:00,89096.78,Tablet,Sydney,Restaurants,0,0,7,484.05,2,Amex,232,740.6,PIN,0.2136,0,0
TXN_24110,USER_6290,558.5,ATM Withdrawal,2023-09-28 11:52:00,30738.33,Tablet,New York,Clothing,0,0,9,192.96,4,Discover,180,1582.13,OTP,0.486,0,1
TXN_43147,USER_2104,12.64,Online,2023-09-28 11:56:00,90551.53,Tablet,Sydney,Clothing,0,0,8,266.97,0,Mastercard,14,3152.31,Password,0.9138,1,1
TXN_43738,USER_4916,68.73,POS,2023-09-28 11:58:00,17257.53,Mobile,Mumbai,Groceries,0,0,12,135.5,4,Discover,70,635.24,Password,0.4205,0,1
TXN_28371,USER_5918,215.42,ATM Withdrawal,2023-09-28 12:00:00,31647.78,Mobile,Tokyo,Clothing,0,0,10,460.09,3,Amex,213,2503.93,PIN,0.3236,1,0
TXN_25368,USER_5587,135.43,Online,2023-09-28 12:02:00,29211.87,Tablet,Mumbai,Restaurants,0,0,3,335.94,0,Amex,69,1272.5,PIN,0.0711,1,0
TXN_13380,USER_6488,27.0,ATM Withdrawal,2023-09-28 12:09:00,46085.12,Tablet,Sydney,Clothing,0,1,4,483.19,3,Mastercard,225,2512.45,PIN,0.8062,0,0
TXN_49528,USER_6949,262.56,Online,2023-09-28 12:11:00,96690.16,Laptop,Tokyo,Restaurants,0,0,10,312.51,1,Discover,99,4101.38,Biometric,0.0584,1,0
TXN_42200,USER_3357,23.06,POS,2023-09-28 12:24:00,56423.95,Mobile,Tokyo,Groceries,0,1,4,71.83,4,Mastercard,168,1981.41,PIN,0.2156,0,1
TXN_34461,USER_3701,166.99,POS,2023-09-28 12:32:00,75513.83,Laptop,Sydney,Restaurants,0,0,13,418.94,3,Mastercard,134,643.24,Password,0.6579,0,0
TXN_47812,USER_3174,56.36,Online,2023-09-28 12:40:00,23061.93,Mobile,Tokyo,Electronics,0,0,7,383.22,1,Amex,126,445.42,Biometric,0.8593,1,1
TXN_45792,USER_3984,177.41,Bank Transfer,2023-09-28 13:07:00,67093.27,Laptop,New York,Electronics,0,0,4,60.38,3,Visa,131,295.79,Biometric,0.7765,1,0
TXN_37110,USER_4875,141.75,POS,2023-09-28 13:19:00,25933.73,Mobile,New York,Electronics,0,0,8,412.81,1,Amex,187,2683.68,Biometric,0.4633,0,0
TXN_9073,USER_2649,49.85,Bank Transfer,2023-09-28 13:20:00,84089.72,Mobile,Tokyo,Electronics,0,0,8,419.36,2,Visa,165,2856.42,Password,0.057,0,0
TXN_49449,USER_6181,361.5,ATM Withdrawal,2023-09-28 13:45:00,73141.17,Tablet,London,Clothing,0,0,9,60.76,0,Visa,165,962.7,PIN,0.5392,0,0
TXN_45151,USER_7609,37.46,Bank Transfer,2023-09-28 14:02:00,56976.34,Mobile,London,Electronics,0,1,14,292.24,3,Amex,32,228.98,Password,0.2681,0,0
TXN_2757,USER_2724,25.9,POS,2023-09-28 14:10:00,46337.96,Laptop,New York,Travel,0,0,5,26.92,4,Amex,29,4373.05,Biometric,0.5623,0,1
TXN_5771,USER_5022,449.6,POS,2023-09-28 14:25:00,98552.91,Mobile,Tokyo,Electronics,0,0,5,452.87,4,Amex,203,2819.45,Password,0.7252,0,1
TXN_4877,USER_5539,76.11,Bank Transfer,2023-09-28 14:44:00,59479.89,Tablet,New York,Travel,0,0,3,445.98,4,Amex,96,3833.97,Biometric,0.1136,0,1
TXN_40658,USER_4227,354.52,ATM Withdrawal,2023-09-28 14:51:00,95376.18,Laptop,Mumbai,Restaurants,0,0,12,498.37,3,Amex,102,4993.99,Biometric,0.2588,0,0
TXN_45156,USER_6434,21.77,POS,2023-09-28 15:09:00,56083.62,Tablet,Tokyo,Restaurants,0,1,13,417.89,2,Amex,70,1808.87,Biometric,0.0029,0,0
TXN_34782,USER_8066,207.53,Bank Transfer,2023-09-28 15:38:00,91446.97,Mobile,New York,Travel,0,0,10,175.65,1,Mastercard,111,1165.68,PIN,0.4838,1,0
TXN_40573,USER_7392,140.13,POS,2023-09-28 15:50:00,47252.99,Tablet,Tokyo,Travel,0,0,10,150.29,0,Mastercard,3,3409.84,PIN,0.3495,0,0
TXN_9823,USER_3340,244.34,Online,2023-09-28 15:50:00,73258.93,Mobile,New York,Travel,0,0,13,462.24,1,Discover,234,1251.42,Password,0.8644,0,1
TXN_6052,USER_9714,56.76,ATM Withdrawal,2023-09-28 15:59:00,67712.65,Laptop,Mumbai,Travel,0,0,12,74.68,1,Visa,88,3640.46,Biometric,0.9712,0,1
TXN_15281,USER_3503,159.75,ATM Withdrawal,2023-09-28 16:05:00,66193.34,Laptop,New York,Clothing,0,0,6,475.44,2,Visa,231,3108.76,Biometric,0.6172,1,0
TXN_36410,USER_6505,106.88,Online,2023-09-28 16:14:00,86973.62,Mobile,New York,Electronics,0,0,6,300.17,0,Visa,210,579.77,Biometric,0.7096,1,0
TXN_32198,USER_4935,1.66,ATM Withdrawal,2023-09-28 16:17:00,50848.66,Mobile,Sydney,Electronics,0,0,4,43.59,4,Visa,29,4882.22,OTP,0.9765,0,1
TXN_10337,USER_9090,10.89,Online,2023-09-28 16:22:00,53180.42,Tablet,New York,Clothing,0,0,2,413.94,0,Visa,79,1585.72,OTP,0.0801,1,0
TXN_18173,USER_9551,49.39,POS,2023-09-28 16:33:00,79380.32,Laptop,Sydney,Travel,0,0,1,212.19,0,Amex,168,3966.75,OTP,0.8566,0,1
TXN_28950,USER_2203,9.73,POS,2023-09-28 16:53:00,87498.5,Mobile,New York,Clothing,0,0,13,499.18,3,Amex,125,3572.97,OTP,0.0392,0,0
TXN_11780,USER_9789,202.67,POS,2023-09-28 16:55:00,93860.27,Mobile,Sydney,Restaurants,0,0,3,347.84,4,Discover,131,4648.08,PIN,0.8417,1,1
TXN_47487,USER_5621,88.21,Online,2023-09-28 17:02:00,49638.27,Tablet,New York,Restaurants,0,0,11,480.96,4,Visa,216,3456.63,OTP,0.5187,0,1
TXN_18044,USER_2527,263.48,Bank Transfer,2023-09-28 17:07:00,42075.2,Laptop,London,Travel,0,0,2,150.56,3,Visa,173,501.82,PIN,0.0989,1,0
TXN_22922,USER_6368,281.14,ATM Withdrawal,2023-09-28 17:19:00,24944.74,Mobile,Mumbai,Groceries,0,0,10,181.8,1,Amex,11,1673.82,OTP,0.3357,0,0
TXN_1201,USER_5278,14.18,POS,2023-09-28 17:44:00,35518.41,Mobile,London,Travel,0,0,7,484.2,2,Visa,173,4567.69,Password,0.7145,0,0
TXN_14993,USER_3578,6.36,Bank Transfer,2023-09-28 18:00:00,37479.06,Mobile,Sydney,Clothing,0,0,12,366.8,2,Discover,91,1481.42,OTP,0.5437,0,0
TXN_25410,USER_9437,152.8,ATM Withdrawal,2023-09-28 18:04:00,71568.87,Mobile,New York,Restaurants,1,0,6,418.23,2,Discover,192,1401.7,Biometric,0.7296,0,0
TXN_49002,USER_4985,96.57,Online,2023-09-28 18:12:00,35658.98,Laptop,Mumbai,Groceries,0,0,7,23.16,4,Mastercard,84,4007.77,OTP,0.322,0,1
TXN_13791,USER_7059,218.08,Bank Transfer,2023-09-28 18:19:00,17286.4,Laptop,Tokyo,Groceries,0,0,6,198.37,0,Visa,179,148.34,Biometric,0.0072,0,0
TXN_37577,USER_9809,119.1,Bank Transfer,2023-09-28 18:44:00,37442.59,Mobile,Tokyo,Groceries,0,0,2,433.8,3,Discover,166,2271.34,PIN,0.5258,0,0
TXN_11021,USER_6613,186.48,ATM Withdrawal,2023-09-28 19:10:00,97371.82,Tablet,Sydney,Clothing,0,0,12,99.45,4,Visa,172,608.55,Biometric,0.991,0,1
TXN_9178,USER_3511,47.5,Bank Transfer,2023-09-28 19:10:00,48593.06,Laptop,Tokyo,Travel,0,0,9,25.03,4,Mastercard,100,2204.43,Biometric,0.472,0,1
TXN_13240,USER_4085,45.58,Online,2023-09-28 19:16:00,90507.83,Tablet,London,Electronics,0,0,12,354.1,4,Mastercard,88,3520.73,Biometric,0.2878,1,1
TXN_5670,USER_5516,82.8,Bank Transfer,2023-09-28 19:34:00,84195.14,Tablet,London,Electronics,0,0,7,195.36,0,Visa,4,2984.64,OTP,0.7953,0,0
TXN_18457,USER_5210,23.93,ATM Withdrawal,2023-09-28 19:37:00,96295.81,Tablet,Tokyo,Electronics,0,0,6,274.08,4,Amex,86,3609.21,OTP,0.5661,0,1
TXN_6509,USER_6522,55.83,ATM Withdrawal,2023-09-28 19:38:00,66597.02,Laptop,Sydney,Restaurants,0,1,14,236.35,0,Mastercard,201,2814.88,OTP,0.2433,1,0
TXN_33363,USER_7398,10.79,Bank Transfer,2023-09-28 19:41:00,51136.26,Laptop,Sydney,Travel,0,0,12,411.48,1,Discover,123,1585.17,PIN,0.0815,1,0
TXN_39577,USER_4286,219.73,Bank Transfer,2023-09-28 19:43:00,92261.16,Tablet,Mumbai,Electronics,0,0,10,67.5,4,Amex,214,3017.45,PIN,0.537,0,1
TXN_29207,USER_8037,105.33,ATM Withdrawal,2023-09-28 19:55:00,1391.77,Tablet,Mumbai,Groceries,0,0,10,103.1,1,Mastercard,123,4305.66,OTP,0.976,1,1
TXN_42340,USER_3895,117.68,ATM Withdrawal,2023-09-28 19:56:00,88378.25,Tablet,London,Restaurants,0,0,8,220.94,0,Amex,195,724.35,PIN,0.6867,0,0
TXN_33933,USER_6686,27.91,Bank Transfer,2023-09-28 19:57:00,1886.4,Tablet,Sydney,Clothing,0,0,8,357.37,2,Amex,14,58.57,Biometric,0.8983,0,1
TXN_44697,USER_5465,4.91,POS,2023-09-28 20:19:00,91348.32,Mobile,New York,Electronics,0,0,12,280.21,1,Visa,36,1789.17,OTP,0.5347,1,0
TXN_10703,USER_9135,43.63,Online,2023-09-28 20:21:00,51826.12,Laptop,New York,Clothing,0,0,14,43.54,0,Amex,71,235.02,Password,0.7497,0,0
TXN_35574,USER_2777,1.21,ATM Withdrawal,2023-09-28 20:32:00,97435.47,Laptop,Mumbai,Electronics,0,0,1,199.73,2,Mastercard,167,984.28,Biometric,0.2397,0,0
TXN_2207,USER_1204,53.19,ATM Withdrawal,2023-09-28 20:59:00,68471.34,Mobile,London,Restaurants,0,0,10,307.11,2,Visa,74,1233.86,Biometric,0.6148,0,0
TXN_2462,USER_8156,91.7,Bank Transfer,2023-09-28 20:59:00,49909.75,Laptop,New York,Groceries,0,0,10,470.92,0,Visa,187,2113.49,Biometric,0.9302,0,1
TXN_12396,USER_6143,5.81,ATM Withdrawal,2023-09-28 21:07:00,30930.79,Mobile,New York,Travel,0,0,9,196.11,4,Visa,71,1860.4,OTP,0.6583,1,1
TXN_3539,USER_8178,316.94,Bank Transfer,2023-09-28 21:20:00,33153.93,Mobile,Sydney,Restaurants,0,0,3,437.27,4,Visa,212,1490.86,PIN,0.8258,0,1
TXN_14580,USER_6231,194.87,Online,2023-09-28 21:46:00,30038.61,Tablet,Sydney,Electronics,0,1,4,145.04,1,Visa,222,2665.06,OTP,0.5011,0,0
TXN_27818,USER_1387,129.76,POS,2023-09-28 21:56:00,36864.94,Tablet,Mumbai,Travel,0,0,10,232.1,0,Amex,216,41.78,PIN,0.747,0,0
TXN_14590,USER_4436,38.72,POS,2023-09-28 22:01:00,76740.82,Laptop,New York,Travel,0,0,2,278.97,2,Visa,85,3841.12,Biometric,0.3191,0,0
TXN_33888,USER_3849,14.2,ATM Withdrawal,2023-09-28 22:12:00,6191.03,Mobile,Sydney,Electronics,0,0,12,53.28,3,Visa,18,862.41,OTP,0.2445,0,0
TXN_2323,USER_4690,159.02,ATM Withdrawal,2023-09-28 22:16:00,56227.88,Laptop,Sydney,Restaurants,0,0,12,140.91,1,Discover,229,1307.06,OTP,0.3114,0,0
TXN_20784,USER_8340,138.06,Online,2023-09-28 22:23:00,2229.29,Mobile,New York,Electronics,0,0,9,433.99,0,Mastercard,41,278.95,Password,0.5873,0,0
TXN_8600,USER_3015,9.84,ATM Withdrawal,2023-09-28 22:41:00,36724.59,Laptop,Tokyo,Electronics,0,0,2,205.94,1,Visa,143,808.54,PIN,0.7422,0,0
TXN_39868,USER_9021,39.21,ATM Withdrawal,2023-09-28 23:06:00,6257.57,Mobile,Tokyo,Travel,0,0,2,248.69,1,Amex,114,3186.51,OTP,0.7286,0,0
TXN_8802,USER_4407,55.14,ATM Withdrawal,2023-09-28 23:33:00,79520.97,Tablet,London,Clothing,0,0,4,408.08,0,Discover,89,1163.16,Biometric,0.2026,0,0
TXN_24150,USER_8889,194.33,Bank Transfer,2023-09-29 00:04:00,90743.41,Laptop,New York,Groceries,0,0,2,218.39,1,Discover,94,983.4,Password,0.8651,0,1
TXN_31053,USER_8599,60.86,ATM Withdrawal,2023-09-29 00:19:00,14315.35,Mobile,Sydney,Clothing,0,0,5,452.62,4,Visa,81,3314.74,Biometric,0.3023,0,1
TXN_44393,USER_7168,51.32,Online,2023-09-29 00:26:00,98270.61,Mobile,Mumbai,Clothing,0,0,2,429.9,3,Amex,48,4669.9,Password,0.3877,0,0
TXN_29872,USER_3859,130.45,Online,2023-09-29 00:28:00,84102.42,Laptop,Sydney,Groceries,0,0,5,258.44,3,Discover,151,2516.87,Password,0.8772,0,1
TXN_13694,USER_9548,11.99,ATM Withdrawal,2023-09-29 00:34:00,4398.48,Laptop,Sydney,Clothing,0,0,3,242.46,1,Visa,24,3156.07,PIN,0.909,0,1
TXN_7179,USER_1358,23.88,POS,2023-09-29 00:47:00,43044.57,Tablet,Mumbai,Clothing,0,0,9,81.55,1,Discover,224,339.02,PIN,0.1024,1,0
