Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_23450,USER_4620,329.64,Online,2023-12-26 11:30:00,76879.12,Tablet,London,Clothing,0,0,12,118.31,1,Discover,71,2328.94,PIN,0.5075,1,0
TXN_35654,USER_7079,6.14,POS,2023-12-26 11:44:00,11749.76,Tablet,New York,Restaurants,0,0,4,124.08,1,Mastercard,173,3754.34,Password,0.2479,1,0
TXN_6741,USER_4237,127.77,Online,2023-12-26 12:24:00,98449.95,Tablet,Tokyo,Groceries,0,0,6,108.81,2,Amex,193,1184.31,PIN,0.9054,0,1
TXN_8356,USER_4983,391.92,Bank Transfer,2023-12-26 12:30:00,42095.8,Laptop,London,Restaurants,0,0,5,267.84,3,Discover,16,3726.6,OTP,0.8279,1,0
TXN_19070,USER_4514,180.69,Bank Transfer,2023-12-26 12:31:00,12850.53,Tablet,New York,Clothing,0,0,5,19.54,0,Discover,226,2353.68,PIN,0.3921,0,0
TXN_18489,USER_3550,70.76,POS,2023-12-26 13:02:00,54733.32,Mobile,Sydney,Travel,0,0,5,246.32,3,Visa,200,1752.63,PIN,0.9497,0,1
TXN_46538,USER_7599,2.31,ATM Withdrawal,2023-12-26 13:08:00,44693.36,Laptop,London,Electronics,0,0,9,474.44,4,Amex,131,648.22,Password,0.7395,0,1
TXN_49237,USER_7719,74.05,Bank Transfer,2023-12-26 13:17:00,89938.35,Mobile,Mumbai,Groceries,0,1,11,413.95,4,Visa,74,272.53,Password,0.3295,1,1
TXN_22479,USER_1478,43.65,Online,2023-12-26 13:24:00,89921.95,Tablet,Mumbai,Groceries,0,0,11,433.65,0,Mastercard,196,179.03,OTP,0.9548,1,1
TXN_38168,USER_7342,26.39,ATM Withdrawal,2023-12-26 13:24:00,32796.11,Laptop,London,Travel,0,0,11,172.9,0,Amex,195,3705.77,PIN,0.9248,0,1
TXN_26045,USER_8100,10.68,POS,2023-12-26 13:32:00,89986.1,Tablet,Tokyo,Groceries,1,0,11,326.35,3,Discover,173,821.9,OTP,0.4392,0,0
TXN_39452,USER_3968,82.45,Bank Transfer,2023-12-26 13:37:00,53699.05,Mobile,Tokyo,Restaurants,0,0,2,411.3,2,Discover,43,2507.36,Biometric,0.1637,0,0
TXN_46486,USER_4832,69.49,Online,2023-12-26 13:40:00,4337.37,Mobile,Tokyo,Clothing,0,0,7,364.06,4,Mastercard,215,2459.72,Password,0.8286,0,1
TXN_22773,USER_2085,41.5,Bank Transfer,2023-12-26 13:41:00,72030.05,Tablet,New York,Groceries,0,1,12,304.64,2,Discover,84,3556.99,PIN,0.3821,0,0
TXN_5115,USER_3939,23.76,POS,2023-12-26 14:29:00,91953.7,Laptop,Tokyo,Groceries,0,0,4,455.3,2,Visa,103,95.08,PIN,0.8781,1,1
TXN_3104,USER_8432,42.7,POS,2023-12-26 14:30:00,28554.26,Tablet,New York,Travel,0,0,4,103.87,4,Visa,205,1047.3,Password,0.1977,0,1
TXN_30992,USER_6829,56.1,Bank Transfer,2023-12-26 14:55:00,76938.07,Laptop,New York,Groceries,0,0,8,132.28,3,Amex,62,4409.92,Password,0.6198,1,0
TXN_43945,USER_1934,9.01,Bank Transfer,2023-12-26 14:59:00,52171.61,Mobile,New York,Clothing,0,0,7,185.69,1,Visa,62,2850.76,Biometric,0.5714,0,0
TXN_10869,USER_5869,140.66,POS,2023-12-26 15:00:00,29192.92,Laptop,Mumbai,Restaurants,0,0,2,484.79,3,Amex,140,4940.03,PIN,0.9236,0,1
TXN_3143,USER_8470,102.38,POS,2023-12-26 15:02:00,9617.09,Mobile,London,Electronics,0,0,13,435.48,2,Mastercard,150,3180.1,OTP,0.5109,0,0
TXN_46348,USER_4731,42.99,Online,2023-12-26 15:07:00,87552.53,Tablet,Mumbai,Restaurants,0,0,10,216.1,4,Amex,41,3828.01,Password,0.1695,0,1
TXN_33990,USER_4482,5.94,Online,2023-12-26 15:21:00,47796.29,Tablet,New York,Electronics,1,0,8,100.46,4,Discover,21,2179.37,Password,0.7994,0,1
TXN_34080,USER_6139,108.21,ATM Withdrawal,2023-12-26 15:23:00,3752.89,Mobile,Sydney,Travel,0,0,7,377.87,1,Visa,201,4733.3,PIN,0.5391,1,0
TXN_33898,USER_2895,149.98,Bank Transfer,2023-12-26 15:41:00,60414.64,Mobile,Mumbai,Travel,1,0,3,207.8,3,Amex,171,4875.97,PIN,0.749,0,0
TXN_17161,USER_5240,100.19,Online,2023-12-26 15:45:00,15917.92,Laptop,Mumbai,Clothing,0,0,4,78.68,1,Mastercard,94,3144.17,OTP,0.9585,0,1
TXN_24826,USER_1490,62.57,ATM Withdrawal,2023-12-26 16:38:00,84386.7,Mobile,Mumbai,Restaurants,0,0,8,282.01,4,Visa,224,4371.46,OTP,0.0609,0,1
TXN_10948,USER_2024,166.63,ATM Withdrawal,2023-12-26 16:55:00,34521.82,Laptop,Sydney,Travel,0,0,8,317.61,3,Amex,199,4941.34,PIN,0.0845,1,0
TXN_19586,USER_2902,72.12,ATM Withdrawal,2023-12-26 16:56:00,85658.53,Laptop,Mumbai,Groceries,0,0,2,449.18,1,Mastercard,141,550.73,OTP,0.1321,1,0
TXN_39475,USER_9845,112.39,Bank Transfer,2023-12-26 16:57:00,70908.88,Tablet,Sydney,Groceries,0,0,2,413.55,0,Mastercard,82,3485.53,Password,0.4571,1,0
TXN_44731,USER_2351,60.35,POS,2023-12-26 17:03:00,17729.52,Mobile,Mumbai,Groceries,0,0,3,442.17,1,Mastercard,57,4146.38,Password,0.6661,0,0
TXN_17616,USER_3418,25.7,Bank Transfer,2023-12-26 17:04:00,22148.82,Tablet,Mumbai,Travel,0,0,14,434.02,1,Amex,85,4039.52,OTP,0.3806,0,0
TXN_10514,USER_1590,8.86,Online,2023-12-26 17:37:00,4675.09,Mobile,New York,Clothing,0,0,6,18.67,3,Mastercard,94,1706.27,Biometric,0.1894,1,0
TXN_31001,USER_4394,3.99,Online,2023-12-26 17:54:00,2744.2,Mobile,Tokyo,Clothing,0,0,8,378.54,4,Visa,142,4450.74,PIN,0.0175,0,1
TXN_35355,USER_6318,0.92,ATM Withdrawal,2023-12-26 18:04:00,14640.12,Tablet,New York,Clothing,0,1,11,125.33,1,Discover,17,616.98,OTP,0.8995,0,1
TXN_12383,USER_4741,87.27,Online,2023-12-26 18:17:00,19605.77,Tablet,Sydney,Travel,0,0,12,494.73,4,Mastercard,205,4923.64,PIN,0.2562,1,1
TXN_39010,USER_6632,176.94,POS,2023-12-26 18:29:00,92367.91,Mobile,London,Restaurants,0,0,9,263.32,3,Discover,64,3681.54,OTP,0.9714,0,1
TXN_28697,USER_9166,108.83,POS,2023-12-26 18:36:00,36516.77,Mobile,New York,Restaurants,0,0,4,205.39,0,Visa,205,23.33,OTP,0.863,0,1
TXN_27196,USER_7999,74.17,Bank Transfer,2023-12-26 18:54:00,92031.98,Laptop,Mumbai,Groceries,0,0,10,28.53,0,Visa,120,1892.55,PIN,0.469,0,0
TXN_5423,USER_8216,5.19,ATM Withdrawal,2023-12-26 18:56:00,17890.87,Mobile,Mumbai,Restaurants,0,0,12,19.99,1,Amex,61,4306.14,PIN,0.6693,0,0
TXN_25637,USER_5860,25.06,Online,2023-12-26 19:06:00,18693.5,Laptop,New York,Travel,0,0,5,328.03,2,Discover,46,1257.34,Biometric,0.4062,1,0
TXN_14403,USER_3184,11.2,Online,2023-12-26 19:08:00,60323.55,Laptop,London,Groceries,0,0,14,289.77,1,Mastercard,45,1602.8,Biometric,0.0303,1,0
TXN_34441,USER_6678,15.38,Bank Transfer,2023-12-26 19:15:00,25801.41,Tablet,Tokyo,Electronics,0,0,12,76.16,0,Discover,229,2704.57,Biometric,0.8268,0,0
TXN_10382,USER_1763,4.27,POS,2023-12-26 19:29:00,46262.07,Laptop,Tokyo,Travel,0,0,6,47.07,1,Mastercard,154,2977.05,Biometric,0.2213,0,0
TXN_13393,USER_3163,109.25,Bank Transfer,2023-12-26 19:57:00,12757.98,Tablet,Tokyo,Restaurants,0,0,10,281.46,4,Discover,140,470.28,PIN,0.1884,0,1
TXN_45177,USER_7278,3.13,Bank Transfer,2023-12-26 20:23:00,97538.54,Mobile,Tokyo,Electronics,0,0,10,35.81,1,Mastercard,60,3725.07,OTP,0.7785,1,0
TXN_25870,USER_2111,183.57,POS,2023-12-26 20:36:00,52271.34,Laptop,New York,Travel,0,0,3,384.02,2,Mastercard,205,2613.74,OTP,0.2187,0,0
TXN_6157,USER_5284,105.41,Bank Transfer,2023-12-26 21:19:00,73277.39,Mobile,Sydney,Travel,0,1,14,202.77,4,Visa,237,1532.64,Password,0.3144,0,1
TXN_4911,USER_3156,98.84,ATM Withdrawal,2023-12-26 21:42:00,50822.08,Laptop,New York,Clothing,0,0,10,45.68,3,Mastercard,80,2646.65,PIN,0.562,0,0
TXN_1845,USER_9785,108.73,ATM Withdrawal,2023-12-26 21:45:00,39382.05,Tablet,Mumbai,Restaurants,1,0,1,231.85,0,Amex,16,2654.61,PIN,0.4689,0,0
TXN_16758,USER_1561,214.66,POS,2023-12-26 21:48:00,72342.32,Laptop,Sydney,Restaurants,0,0,5,395.58,2,Mastercard,55,1686.63,Password,0.0104,1,0
TXN_12671,USER_4475,21.27,Online,2023-12-26 22:04:00,81527.08,Laptop,New York,Electronics,0,0,2,54.74,2,Discover,12,3960.61,Password,0.4437,0,0
TXN_37831,USER_9545,74.88,ATM Withdrawal,2023-12-26 22:17:00,41105.44,Tablet,New York,Clothing,0,0,2,497.53,0,Mastercard,134,2403.6,OTP,0.7134,1,0
TXN_36896,USER_2125,50.62,Online,2023-12-26 22:31:00,63393.65,Laptop,Sydney,Travel,0,0,9,248.85,2,Visa,64,1925.19,Biometric,0.6082,0,0
TXN_16178,USER_9251,53.31,Bank Transfer,2023-12-26 22:35:00,72052.23,Laptop,London,Electronics,0,0,11,239.77,0,Mastercard,132,4443.86,Biometric,0.9876,0,1
TXN_2690,USER_4456,73.07,POS,2023-12-26 22:36:00,93828.35,Laptop,Mumbai,Clothing,0,1,6,360.52,4,Amex,10,521.65,Password,0.8467,0,1
TXN_4472,USER_9745,28.82,ATM Withdrawal,2023-12-26 22:47:00,44163.48,Tablet,Sydney,Travel,0,0,5,410.49,4,Amex,2,1446.87,PIN,0.0522,0,1
TXN_34923,USER_2427,158.06,Online,2023-12-26 22:52:00,21640.49,Laptop,Tokyo,Travel,0,0,1,15.56,4,Mastercard,140,4744.21,Password,0.5026,0,1
TXN_43055,USER_4990,325.56,Online,2023-12-26 22:56:00,74939.62,Laptop,New York,Restaurants,0,0,10,184.38,0,Discover,139,3741.11,PIN,0.775,0,0
TXN_10747,USER_4343,65.63,POS,2023-12-26 23:22:00,58124.06,Mobile,London,Restaurants,0,0,10,491.35,4,Visa,64,4209.51,Biometric,0.4852,0,1
TXN_48298,USER_6307,55.44,Online,2023-12-26 23:33:00,13567.62,Tablet,Tokyo,Groceries,0,0,12,137.6,1,Amex,89,185.88,PIN,0.9899,0,1
TXN_45847,USER_9572,131.03,POS,2023-12-26 23:34:00,7750.76,Tablet,Tokyo,Groceries,0,0,8,355.33,3,Amex,198,3413.32,Password,0.1627,0,0
TXN_4540,USER_7010,44.05,ATM Withdrawal,2023-12-26 23:35:00,4934.22,Tablet,Mumbai,Electronics,0,0,8,411.59,1,Visa,91,1846.32,Biometric,0.5983,0,0
TXN_35408,USER_6994,254.1,Bank Transfer,2023-12-26 23:51:00,36953.41,Mobile,Sydney,Travel,0,0,1,443.76,3,Discover,192,4822.06,Password,0.6754,0,0
TXN_48180,USER_5012,14.44,POS,2023-12-27 00:00:00,97253.28,Tablet,London,Electronics,0,0,4,26.35,2,Mastercard,117,3169.63,Biometric,0.6361,0,0
TXN_15227,USER_2577,1.95,Bank Transfer,2023-12-27 00:02:00,42098.22,Laptop,Sydney,Clothing,0,0,4,350.78,1,Visa,77,3263.2,OTP,0.8942,0,1
TXN_15443,USER_5882,225.27,ATM Withdrawal,2023-12-27 00:16:00,5786.84,Laptop,New York,Restaurants,0,0,14,485.4,3,Mastercard,238,3118.15,OTP,0.6437,0,0
TXN_24287,USER_7376,130.33,Bank Transfer,2023-12-27 00:16:00,29459.76,Mobile,London,Electronics,0,1,4,247.98,4,Visa,144,2496.31,OTP,0.126,0,1
TXN_1922,USER_2549,169.79,POS,2023-12-27 00:22:00,27164.47,Laptop,Sydney,Travel,0,1,10,356.87,2,Amex,127,1616.12,OTP,0.91,1,1
TXN_33608,USER_1155,174.8,ATM Withdrawal,2023-12-27 00:45:00,3774.23,Tablet,Sydney,Travel,0,0,10,165.42,1,Discover,160,933.2,Password,0.2941,1,0
TXN_18308,USER_2249,38.54,ATM Withdrawal,2023-12-27 00:49:00,64503.06,Laptop,Sydney,Groceries,0,0,10,156.56,4,Visa,103,4336.4,OTP,0.5181,0,1
TXN_30290,USER_1905,68.19,Online,2023-12-27 01:22:00,97451.43,Mobile,London,Electronics,0,0,3,215.5,4,Discover,31,3338.68,PIN,0.4944,0,1
TXN_15038,USER_1659,807.85,Bank Transfer,2023-12-27 01:52:00,19845.57,Tablet,New York,Clothing,0,0,11,420.27,2,Amex,164,4673.66,Biometric,0.6363,0,0
TXN_1260,USER_7402,13.5,Online,2023-12-27 01:52:00,76334.85,Tablet,Sydney,Travel,0,0,9,29.57,2,Visa,187,3421.15,OTP,0.2689,0,0
TXN_17718,USER_5677,117.61,POS,2023-12-27 01:55:00,35515.59,Laptop,London,Travel,0,0,2,323.77,4,Visa,177,1578.66,PIN,0.6471,0,1
TXN_30836,USER_8945,13.3,Online,2023-12-27 01:56:00,12269.49,Laptop,Mumbai,Travel,0,0,11,142.3,3,Discover,103,3751.26,Biometric,0.3199,0,0
TXN_4120,USER_8531,39.23,POS,2023-12-27 02:19:00,1543.62,Mobile,Mumbai,Clothing,0,0,11,488.49,0,Discover,43,3830.36,Password,0.8639,0,1
TXN_28392,USER_2047,25.93,Online,2023-12-27 02:28:00,87748.03,Mobile,Sydney,Electronics,0,0,1,259.11,3,Visa,197,3088.22,OTP,0.023,0,0
TXN_9921,USER_7539,21.99,Online,2023-12-27 02:35:00,39815.2,Tablet,Mumbai,Electronics,1,0,4,123.18,1,Amex,51,875.7,PIN,0.2845,0,0
TXN_18740,USER_2826,281.34,ATM Withdrawal,2023-12-27 03:01:00,61641.83,Laptop,Mumbai,Clothing,0,0,5,186.89,2,Mastercard,128,3519.53,OTP,0.4685,1,0
TXN_47795,USER_4073,18.36,Bank Transfer,2023-12-27 03:15:00,6871.35,Mobile,Mumbai,Clothing,1,0,12,436.97,0,Visa,49,1696.07,PIN,0.6042,1,0
TXN_33369,USER_2387,58.07,Online,2023-12-27 03:28:00,36116.83,Mobile,Sydney,Travel,0,0,5,238.35,2,Amex,212,4224.37,PIN,0.5906,0,0
TXN_21771,USER_2271,5.38,POS,2023-12-27 03:38:00,24037.46,Tablet,Tokyo,Electronics,0,0,2,426.49,0,Discover,62,4464.94,Biometric,0.9631,0,1
TXN_30648,USER_5149,224.59,Online,2023-12-27 03:46:00,39891.74,Laptop,Tokyo,Electronics,0,0,12,446.29,4,Mastercard,95,3563.83,OTP,0.4681,0,1
TXN_45111,USER_6942,162.86,Bank Transfer,2023-12-27 03:48:00,18309.91,Mobile,Mumbai,Restaurants,0,0,4,262.77,1,Mastercard,154,2362.47,OTP,0.4628,0,0
TXN_30183,USER_6801,259.26,ATM Withdrawal,2023-12-27 04:11:00,49941.11,Mobile,Sydney,Groceries,1,0,2,188.38,0,Amex,31,502.73,Biometric,0.0706,0,0
TXN_17937,USER_5604,4.13,POS,2023-12-27 04:17:00,34909.2,Laptop,London,Clothing,0,0,13,235.08,0,Mastercard,141,1174.03,Biometric,0.581,1,0
TXN_8420,USER_4271,167.2,Bank Transfer,2023-12-27 04:28:00,79355.99,Tablet,Mumbai,Electronics,0,0,12,272.72,1,Discover,168,949.74,PIN,0.474,0,0
TXN_12806,USER_1566,99.42,POS,2023-12-27 04:42:00,21657.74,Tablet,Tokyo,Electronics,0,0,4,321.67,2,Amex,16,3787.06,Password,0.3497,0,0
TXN_21913,USER_7548,84.46,Online,2023-12-27 04:53:00,53933.36,Mobile,Sydney,Clothing,0,1,8,254.97,0,Discover,51,4998.37,OTP,0.7353,0,0
TXN_30847,USER_1631,39.07,POS,2023-12-27 05:01:00,85095.83,Laptop,New York,Travel,0,0,2,101.53,1,Mastercard,201,4976.01,Password,0.8388,0,0
TXN_49931,USER_9836,194.78,Online,2023-12-27 05:40:00,58603.06,Mobile,New York,Groceries,0,0,5,202.27,1,Discover,193,1526.71,PIN,0.7086,0,0
TXN_28120,USER_5987,164.25,Online,2023-12-27 05:57:00,6380.94,Laptop,New York,Travel,0,0,10,240.84,1,Discover,171,4562.77,Password,0.1436,0,0
TXN_49787,USER_7060,161.02,Online,2023-12-27 06:08:00,59343.56,Mobile,New York,Travel,0,0,1,439.66,2,Discover,43,3387.07,OTP,0.8221,0,0
TXN_174,USER_6535,163.21,ATM Withdrawal,2023-12-27 06:49:00,49926.66,Tablet,Mumbai,Clothing,0,0,10,206.92,3,Amex,64,2318.24,PIN,0.3832,1,0
TXN_29331,USER_3917,89.91,Online,2023-12-27 06:58:00,23610.65,Tablet,New York,Electronics,0,0,7,114.42,4,Amex,168,3056.81,Biometric,0.2776,0,1
TXN_32172,USER_5406,6.02,POS,2023-12-27 07:04:00,43378.34,Tablet,Sydney,Groceries,0,0,11,67.71,3,Visa,40,1301.93,PIN,0.617,0,0
TXN_6950,USER_4083,90.99,POS,2023-12-27 08:16:00,17619.08,Laptop,Sydney,Clothing,0,0,10,165.15,4,Discover,61,1196.32,Biometric,0.2396,0,1
TXN_33548,USER_3263,15.09,Bank Transfer,2023-12-27 08:17:00,62878.68,Laptop,Sydney,Travel,0,0,1,497.26,4,Amex,138,3857.49,Biometric,0.3524,0,1
TXN_4843,USER_5683,11.81,POS,2023-12-27 08:36:00,73725.8,Mobile,New York,Restaurants,0,0,3,187.5,4,Discover,195,2223.87,Biometric,0.7346,1,1
TXN_4169,USER_9469,73.67,ATM Withdrawal,2023-12-27 08:42:00,16983.43,Tablet,Tokyo,Clothing,0,0,11,172.04,3,Amex,34,2218.48,Password,0.0185,1,0
TXN_34414,USER_8720,475.77,POS,2023-12-27 08:48:00,42441.77,Tablet,Mumbai,Groceries,0,0,7,306.86,3,Visa,126,2283.63,Password,0.0867,0,0
TXN_28483,USER_9403,44.54,ATM Withdrawal,2023-12-27 08:58:00,9393.82,Mobile,Sydney,Travel,0,0,4,73.88,0,Discover,165,4523.8,OTP,0.6587,1,0
TXN_17380,USER_6566,20.74,Bank Transfer,2023-12-27 09:07:00,50322.42,Laptop,London,Travel,1,0,7,216.35,4,Discover,124,3799.97,PIN,0.0155,0,1
TXN_13524,USER_2270,116.17,ATM Withdrawal,2023-12-27 09:07:00,43691.84,Laptop,New York,Restaurants,0,0,13,238.32,2,Discover,195,1275.81,PIN,0.5535,1,0
TXN_29753,USER_5340,112.26,Bank Transfer,2023-12-27 09:16:00,71222.35,Tablet,London,Clothing,0,0,11,70.97,4,Mastercard,181,2062.45,Password,0.9382,1,1
TXN_33412,USER_6415,119.33,ATM Withdrawal,2023-12-27 09:18:00,42631.8,Laptop,Tokyo,Travel,0,0,13,388.93,0,Visa,156,2884.39,Biometric,0.1534,0,0
TXN_6229,USER_1066,2.34,Online,2023-12-27 09:39:00,98973.99,Laptop,London,Clothing,0,0,7,376.56,0,Mastercard,153,3713.42,Biometric,0.3319,1,0
TXN_8445,USER_8032,8.45,ATM Withdrawal,2023-12-27 09:45:00,36868.17,Tablet,Mumbai,Electronics,0,0,8,470.52,2,Amex,149,4514.57,OTP,0.7597,0,0
TXN_5630,USER_3880,80.28,POS,2023-12-27 09:47:00,75919.63,Laptop,Mumbai,Travel,0,0,6,414.4,3,Discover,119,326.54,Password,0.7809,0,0
TXN_15771,USER_2168,11.34,POS,2023-12-27 09:49:00,19956.26,Tablet,New York,Electronics,0,0,7,397.11,3,Mastercard,72,4680.91,PIN,0.798,0,0
TXN_22864,USER_8484,185.33,Online,2023-12-27 09:50:00,68376.97,Mobile,Mumbai,Electronics,0,0,1,72.51,1,Visa,46,2337.49,OTP,0.2724,1,0
TXN_28655,USER_7719,62.97,Bank Transfer,2023-12-27 09:53:00,13887.28,Laptop,New York,Clothing,0,1,13,36.7,1,Mastercard,204,2295.07,OTP,0.1703,0,0
TXN_22631,USER_6870,145.33,POS,2023-12-27 09:54:00,64788.26,Tablet,Mumbai,Groceries,0,0,4,264.56,0,Mastercard,122,3766.27,OTP,0.3521,0,0
TXN_12675,USER_3256,132.75,Online,2023-12-27 10:00:00,98842.47,Laptop,Sydney,Restaurants,0,0,13,463.12,3,Visa,183,3073.08,Biometric,0.3346,1,0
TXN_34052,USER_2838,51.95,POS,2023-12-27 10:05:00,15238.31,Tablet,New York,Travel,0,0,8,425.62,0,Amex,236,806.18,Biometric,0.0478,0,0
TXN_29810,USER_5511,7.17,POS,2023-12-27 10:26:00,25696.09,Mobile,New York,Electronics,0,0,6,196.47,0,Visa,53,743.62,Biometric,0.3908,0,0
TXN_43790,USER_8970,0.2,ATM Withdrawal,2023-12-27 10:35:00,21522.86,Mobile,Mumbai,Clothing,0,0,6,52.9,0,Discover,37,2602.76,OTP,0.9075,1,1
TXN_6064,USER_4880,78.84,Bank Transfer,2023-12-27 10:39:00,34632.4,Laptop,Sydney,Clothing,0,0,12,29.91,3,Mastercard,84,3587.58,Password,0.7192,0,0
TXN_37445,USER_7346,440.65,POS,2023-12-27 10:46:00,43676.81,Mobile,London,Electronics,0,0,7,270.94,2,Amex,131,1664.05,Password,0.9127,0,1
TXN_35662,USER_7465,37.23,Bank Transfer,2023-12-27 10:46:00,61227.66,Laptop,Mumbai,Travel,0,0,2,293.2,0,Discover,209,370.43,Password,0.4036,0,0
TXN_507,USER_7313,243.75,POS,2023-12-27 10:53:00,35200.33,Laptop,Tokyo,Travel,0,0,11,344.73,0,Visa,237,1338.66,Password,0.8422,0,0
TXN_32958,USER_2284,50.03,Online,2023-12-27 10:58:00,72883.67,Mobile,Sydney,Groceries,0,0,9,438.33,2,Mastercard,77,2374.78,OTP,0.751,0,0
TXN_19604,USER_7681,13.66,Online,2023-12-27 11:12:00,50984.93,Mobile,Tokyo,Restaurants,0,0,1,406.99,3,Amex,179,670.07,Biometric,0.7365,0,0
TXN_18823,USER_9501,134.26,POS,2023-12-27 11:16:00,78723.29,Laptop,Sydney,Travel,0,0,8,375.78,1,Mastercard,53,4830.61,PIN,0.3102,0,0
TXN_48922,USER_3369,23.11,Bank Transfer,2023-12-27 11:23:00,69194.52,Mobile,London,Groceries,0,0,11,98.34,1,Amex,182,1952.58,Biometric,0.6232,0,0
TXN_13096,USER_1182,45.34,ATM Withdrawal,2023-12-27 11:28:00,39596.57,Laptop,Tokyo,Groceries,0,0,5,40.35,3,Discover,221,2422.95,PIN,0.2717,0,0
TXN_8095,USER_4026,237.03,ATM Withdrawal,2023-12-27 11:31:00,10479.82,Mobile,Sydney,Restaurants,0,0,7,291.66,4,Discover,185,1709.67,PIN,0.3865,0,1
TXN_39366,USER_6823,23.77,Bank Transfer,2023-12-27 12:32:00,22922.45,Laptop,New York,Travel,0,0,7,382.22,1,Visa,33,3067.68,Biometric,0.19,0,0
TXN_30235,USER_4429,36.17,ATM Withdrawal,2023-12-27 12:35:00,20731.3,Laptop,New York,Restaurants,0,0,14,335.47,2,Amex,195,2180.68,Password,0.0052,0,0
TXN_10060,USER_1260,52.07,Bank Transfer,2023-12-27 12:35:00,21441.08,Tablet,Mumbai,Clothing,0,0,6,442.34,0,Visa,177,2953.87,PIN,0.886,0,1
TXN_24997,USER_1166,20.31,Bank Transfer,2023-12-27 12:50:00,18507.1,Tablet,Mumbai,Groceries,0,1,1,136.27,4,Visa,5,56.45,OTP,0.3302,0,1
TXN_31727,USER_4550,49.38,Online,2023-12-27 13:18:00,74293.4,Tablet,Tokyo,Electronics,0,0,4,312.86,1,Visa,35,4859.32,Biometric,0.0745,0,0
TXN_17573,USER_7609,14.72,Online,2023-12-27 13:21:00,48306.58,Tablet,Sydney,Electronics,0,0,2,401.4,0,Mastercard,46,3708.88,Biometric,0.2397,0,0
TXN_24939,USER_3393,44.9,POS,2023-12-27 13:22:00,33343.16,Mobile,Tokyo,Groceries,0,0,6,288.85,4,Discover,120,2999.15,Biometric,0.2122,0,1
TXN_11054,USER_4515,51.57,Bank Transfer,2023-12-27 13:56:00,51099.53,Laptop,New York,Travel,0,0,12,399.11,0,Mastercard,227,3723.48,OTP,0.3282,0,0
TXN_45642,USER_2376,30.96,POS,2023-12-27 14:05:00,65053.06,Mobile,London,Travel,0,0,3,141.05,1,Visa,220,823.96,Password,0.9627,0,1
TXN_1756,USER_7652,199.59,Bank Transfer,2023-12-27 14:18:00,67659.99,Mobile,Mumbai,Clothing,0,0,8,120.92,0,Amex,105,3283.83,Biometric,0.722,1,0
TXN_36377,USER_1544,138.93,ATM Withdrawal,2023-12-27 14:24:00,95839.64,Tablet,New York,Groceries,0,0,2,218.43,3,Discover,126,4489.92,OTP,0.1874,0,0
TXN_5928,USER_3772,166.91,Bank Transfer,2023-12-27 14:49:00,56339.2,Laptop,London,Clothing,0,0,10,234.9,1,Mastercard,45,1160.06,Password,0.1186,1,0
TXN_45604,USER_3833,157.65,Bank Transfer,2023-12-27 14:49:00,75105.33,Laptop,New York,Electronics,0,0,10,362.04,2,Amex,127,4754.32,OTP,0.3657,0,0
TXN_48500,USER_6101,116.34,ATM Withdrawal,2023-12-27 14:53:00,80240.78,Tablet,Sydney,Travel,0,0,2,362.88,4,Mastercard,176,1712.83,OTP,0.3899,1,1
TXN_28616,USER_4228,75.29,Bank Transfer,2023-12-27 14:58:00,44396.92,Tablet,Sydney,Clothing,0,1,8,161.65,3,Amex,141,4564.32,PIN,0.5007,0,0
TXN_43716,USER_2823,22.68,Online,2023-12-27 15:09:00,13319.1,Laptop,New York,Electronics,0,1,12,460.91,2,Amex,111,557.26,PIN,0.018,0,0
TXN_15007,USER_2237,56.18,POS,2023-12-27 15:16:00,76026.55,Laptop,London,Restaurants,0,0,12,75.71,0,Visa,18,622.89,OTP,0.9476,1,1
TXN_37319,USER_7343,24.48,Bank Transfer,2023-12-27 15:25:00,23664.19,Laptop,Tokyo,Electronics,0,0,3,424.48,1,Discover,213,2254.85,Password,0.9144,0,1
TXN_21271,USER_1340,63.39,Online,2023-12-27 15:32:00,32711.67,Tablet,New York,Electronics,0,0,12,271.73,2,Discover,43,73.34,OTP,0.446,0,0
TXN_26779,USER_7645,115.76,Bank Transfer,2023-12-27 15:40:00,67138.38,Tablet,New York,Travel,1,0,5,234.51,4,Mastercard,52,3754.87,OTP,0.4661,1,1
TXN_40698,USER_6569,39.81,Online,2023-12-27 15:48:00,1120.49,Laptop,Sydney,Restaurants,0,0,8,145.36,2,Visa,82,4802.96,Password,0.4728,0,0
TXN_41069,USER_2075,189.99,Online,2023-12-27 15:53:00,71509.39,Laptop,New York,Electronics,0,0,11,63.99,3,Amex,92,2725.24,Biometric,0.4198,1,0
TXN_45210,USER_7441,42.21,POS,2023-12-27 15:55:00,19766.76,Laptop,Sydney,Electronics,0,0,9,28.11,2,Mastercard,78,22.98,Biometric,0.8603,0,1
TXN_30269,USER_1432,110.04,Online,2023-12-27 16:03:00,54198.0,Tablet,Tokyo,Electronics,1,0,3,328.9,3,Discover,84,986.27,Password,0.521,1,0
